date,sample,pg_L,obj,long,lat
5/31/2023,GB02,29.24900965,1,-87.77983554,44.71073015
5/31/2023,GB12,55.7397934,1,-87.6983938,44.80765996
5/31/2023,GB15,4.770747403,1,-87.79379509,44.66858679
5/31/2023,GB18,0,1,-87.77717242,44.64154272
5/31/2023,GB20,23.25958156,1,-87.75720621,44.68859787
5/31/2023,GB23,0.827912631,1,-87.7168879,44.73344315
5/31/2023,GB24,4.347485508,1,-87.79545861,44.68932675
5/31/2023,GB28,16.91155077,1,-87.8309249,44.66288985
5/31/2023,GB30,20.58341353,1,-87.86259542,44.64996523
5/31/2023,GB31,16.31305242,1,-87.75280561,44.71014738
5/31/2023,GB32,19.95395134,1,-87.70610924,44.77760008
5/31/2023,GB36,4.281926428,1,-87.80962115,44.65753209
5/31/2023,GB37,21.35550666,1,-87.77487989,44.69029412
5/31/2023,GB41,16.27068085,1,-87.7613609,44.73028092
5/31/2023,GB42,0,1,-87.74006446,44.68497046
6/16/2023,GB17,0,1,-87.44776899,44.88505691
6/16/2023,GB49,99.76004266,1,-87.43893808,44.92917693
6/16/2023,GB33,72.39716539,1,-87.46001151,44.96296233
6/17/2023,GB03,44.10339797,1,-87.61588312,44.86721922
6/17/2023,GB21,0,1,-87.53539708,44.87611067
6/17/2023,GB38,0,1,-87.59805787,44.84301109
6/17/2023,GB44,104.9961577,1,-87.63531711,44.84102772
6/17/2023,GB48,3001.207729,1,-87.57672676,44.90328086
6/30/2023,GB01,0,1,-87.95969487,44.73037206
6/30/2023,GB04,0,1,-87.94722738,44.70220142
6/30/2023,GB05,0,1,-87.93984685,44.69409195
6/30/2023,GB07,0,1,-87.9033954,44.75490884
6/30/2023,GB09,0,1,-87.97001735,44.66912824
6/30/2023,GB10,0,1,-87.85422967,44.80771149
6/30/2023,GB14,0,1,-87.88185877,44.74827593
6/30/2023,GB22,0,1,-87.93136055,44.66064776
6/30/2023,GB26,0,1,-87.93543422,44.61917216
6/30/2023,GB27,0,1,-87.83365496,44.8123589
6/30/2023,GB29,0,1,-87.95105999,44.66701211
6/30/2023,GB39,0,1,-87.8160567,44.83049594
6/30/2023,GB40,0,1,-87.9084353,44.71598541
6/30/2023,GB45,0,1,-87.8573216,44.76253723
6/30/2023,GB46,0,1,-87.9844108,44.68125879
6/8/2023,1kmNEb,12.21546311,2,-87.4008421,44.9247228
6/8/2023,1kmNb,5.651713516,2,-87.40979,44.9273562
6/8/2023,2kmNb,12.85136696,2,-87.40979,44.9363525
6/8/2023,1kmSb,9.395837543,2,-87.40979,44.9093679
6/8/2023,1kmWb,3.035954948,2,-87.4224494,44.91836
6/8/2023,1kmSWb,21.85537677,2,-87.4187474,44.9119979
6/8/2023,1kmNWb,21.2755102,2,-87.4187534,44.9247227
6/8/2023,2kmSb,15.9880784,2,-87.40979,44.9003674
6/8/2023,2kmWb,6.887755102,2,-87.43511,44.91836
6/8/2023,2kmNWb,9.704397223,2,-87.4277003,44.9310861
6/8/2023,2kmSWb,8.017492711,2,-87.4276884,44.9056407
6/8/2023,20Sb,7.653061224,2,-87.40979,44.91818
6/8/2023,20Eb,17.49271137,2,-87.40953,44.91836
6/8/2023,20Nb,21.3988508,2,-87.40979,44.91854
6/8/2023,20Wb,10.9223301,2,-87.41004,44.91836
6/8/2023,20NEb,16.17250674,2,-87.40961,44.91849
6/8/2023,20NWb,7.950267486,2,-87.40997,44.91848
6/8/2023,20SWb,15.81151328,2,-87.40997,44.91823
6/8/2023,100Eb,10.42917167,2,-87.40852,44.91836
6/8/2023,100Wb,52.0253556,2,-87.41106,44.91836
6/8/2023,100Nb,0,2,-87.40979,44.91926
6/8/2023,100NEb,26.35252214,2,-87.40889,44.91899
6/8/2023,100SEb,33.04544159,2,-87.40889,44.91772
6/8/2023,100NWb,5.688927769,2,-87.410689,44.91899
6/8/2023,500Nb,15.50940101,2,-87.40979,44.922866
6/8/2023,500Wb,15.23433761,2,-87.4161192,44.91836
6/8/2023,500Eb,7.858046814,2,-87.4034645,44.91836
6/8/2023,500Sb,13.23461716,2,-87.40979,44.9138676
6/8/2023,500SWb,22.2853529,2,-87.4142711,44.915176
6/8/2023,500SEb,26.77147414,2,-87.4053243,44.9151805
6/8/2023,500NWb,27.86667836,2,-87.414277,44.9215449
6/8/2023,500NEb,24.81853986,2,-87.4053184,44.921541
6/8/2023,100SWb,8.989350022,2,-87.41068,44.91772
6/16/2023,1kmNb,32.3492884,2,-87.40979,44.9273562
6/16/2023,1kmSb,9.667024705,2,-87.40979,44.9093679
6/16/2023,1kmWb,36.93533024,2,-87.4224494,44.91836
6/16/2023,1kmNWb,94.46628701,2,-87.4187534,44.9247227
6/16/2023,1kmNEb,0,2,-87.4008421,44.9247228
6/16/2023,1kmSWb,462.9836046,2,-87.4187474,44.9119979
6/16/2023,2kmSb,16.95565444,2,-87.40979,44.9003674
6/16/2023,2kmWb,176.745435,2,-87.43511,44.91836
6/16/2023,2kmNb,106.0280572,2,-87.40979,44.9363525
6/16/2023,2kmNWb,66.37323121,2,-87.4277003,44.9310861
6/16/2023,20Wb,453.004687,2,-87.41004,44.91836
6/16/2023,20Sb,254.18357,2,-87.40979,44.91818
6/16/2023,20Nb,143.5693138,2,-87.40979,44.91854
6/16/2023,20SWb,105.5180949,2,-87.40997,44.91823
6/16/2023,20NWb,96.65948276,2,-87.40997,44.91848
6/16/2023,100Nb,246.1870027,2,-87.40979,44.91926
6/16/2023,100Wb,247.4222448,2,-87.41106,44.91836
6/16/2023,100NWb,375.5387931,2,-87.410689,44.91899
6/16/2023,100SEb,235.1673428,2,-87.40889,44.91772
6/16/2023,100SWb,257.4470809,2,-87.41068,44.91772
6/16/2023,500Sb,189.7577997,2,-87.40979,44.9138676
6/16/2023,500Wb,124.1891431,2,-87.4161192,44.91836
6/16/2023,500Nb,117.0238479,2,-87.40979,44.922866
6/16/2023,500Eb,0,2,-87.4034645,44.91836
6/16/2023,500NWb,174.2275521,2,-87.414277,44.9215449
6/16/2023,500NEb,2.913627321,2,-87.4053184,44.921541
6/16/2023,500SWb,267.3694094,2,-87.4142711,44.915176
6/16/2023,500SEb,21.33834073,2,-87.4053243,44.9151805
6/16/2023,2kmSWb,101.0529891,2,-87.4276884,44.9056407
6/17/2023,1kmEa,31.27449978,2,-87.5659625,44.8690319
6/17/2023,1kmNa,74.29237162,2,-87.578617,44.8780292
6/17/2023,1kmWa,33.9128401,2,-87.5912663,44.8690332
6/17/2023,1kmSa,27.34033246,2,-87.578617,44.8600368
6/17/2023,1kmSWa,21.30415516,2,-87.587561,44.8626733
6/17/2023,1kmSEa,4.937329262,2,-87.5696779,44.8626704
6/17/2023,1kmNEa,103.0828178,2,-87.5696739,44.8753911
6/17/2023,1kmNWa,76.96104313,2,-87.5875673,44.8753925
6/17/2023,2kmNa,112.7269806,2,-87.5786186,44.8870264
6/17/2023,2kmWa,257.8545256,2,-87.6039128,44.8690315
6/17/2023,2kmEa,37.798584,2,-87.5533084,44.8690302
6/17/2023,2kmNWa,48.38549593,2,-87.5965128,44.8817549
6/17/2023,2kmNEa,84.15868748,2,-87.5607267,44.8817522
6/17/2023,2kmSWa,27.69540171,2,-87.5965047,44.8563086
6/17/2023,2kmSEa,2.552024747,2,-87.5607339,44.856312
6/17/2023,20Na,26.45603766,2,-87.578617,44.8692129
6/17/2023,100Na,30.48814443,2,-87.578617,44.8699331
6/17/2023,100Wa,8.00610151,2,-87.5798816,44.8690334
6/17/2023,100Ea,11.16551873,2,-87.5773519,44.8690334
6/17/2023,100NEa,25.29057254,2,-87.5777229,44.8696689
6/17/2023,100NWa,20.2431928,2,-87.5795123,44.8696689
6/17/2023,100SEa,10.1559069,2,-87.5777237,44.8683972
6/17/2023,100SWa,9.263833992,2,-87.579513,44.8683978
6/17/2023,500Na,28.1155833,2,-87.578617,44.873531
6/17/2023,500Sa,68.54619565,2,-87.578617,44.8645367
6/17/2023,500Ea,28.4777119,2,-87.5722905,44.8690348
6/17/2023,500Wa,21.59610984,2,-87.5849424,44.8690333
6/17/2023,500NEa,17.1875,2,-87.5741472,44.8722123
6/17/2023,500NWa,43.50570927,2,-87.5830939,44.8722152
6/17/2023,500SEa,8.791560102,2,-87.5741492,44.8658527
6/17/2023,500SWa,17.48816186,2,-87.5830898,44.8658526
4/10/2024,GB13,11.07283465,1,-88.00269,44.57127
4/10/2024,GB19,18.26046415,1,-87.9305,44.552
4/10/2024,GB06,0,1,-87.5527,45.0412
4/10/2024,GB34,0,1,-87.7493,44.9494
4/10/2024,GB47,0,1,-87.7933,44.948
4/10/2024,GB08,0,1,-87.7696,44.8562
4/10/2024,GB25,0.662878788,1,-87.7982,44.9159
4/10/2024,GB35,0,1,-87.83516,44.84749
4/10/2024,GB50,0,1,-87.80921,44.86809
4/10/2024,GB11,0,1,-87.52849,45.09256
4/10/2024,GB16,0,1,-87.56985,45.13679
4/10/2024,GB43,0,1,-87.9856,44.57468
4/25/2024,20NWc,0,2,-87.5012,44.89592
4/25/2024,100Nc,1.057884455,2,-87.50102,44.89669
4/25/2024,100NEc,0,2,-87.50014,44.89643
4/25/2024,100SEc,0,2,-87.50014,44.89516
4/25/2024,100Sc,0,2,-87.50102,44.8949
4/25/2024,100SWc,1.536073337,2,-87.50193,44.89516
4/25/2024,100Wc,2.824702716,2,-87.50229,44.8958
4/25/2024,100NWc,0.400887776,2,-87.50193,44.89643
4/25/2024,500Nc,0,2,-87.50105,44.90032
4/25/2024,500NEc,0,2,-87.49655,44.89897
4/25/2024,500Ec,0,2,-87.49472,44.89579
4/25/2024,500SEc,0.193446838,2,-87.49655,44.89261
4/25/2024,500Sc,0,2,-87.50105,44.89131
4/25/2024,500SWc,0.336190365,2,-87.5055,44.89261
4/25/2024,500Wc,0.292976545,2,-87.50739,44.89579
4/25/2024,500NWc,0,2,-87.5055,44.89897
4/25/2024,1kmNc,0,2,-87.50111,44.90482
4/25/2024,1kmNEc,0,2,-87.49206,44.9022
4/25/2024,1kmEc,0.432936767,2,-87.48842,44.89583
4/25/2024,1kmSEc,0,2,-87.49206,44.8895
4/25/2024,1kmSc,0,2,-87.50111,44.88681
4/25/2024,1kmSWc,0.449130924,2,-87.51,44.8895
4/25/2024,1kmWc,0.048488555,2,-87.51374,44.89583
4/25/2024,1kmNWc,0,2,-87.51,44.9022
4/25/2024,2kmNc,0,2,-87.50103,44.91381
4/25/2024,2kmNEc,0,2,-87.48316,44.90869
4/25/2024,2kmEc,0,2,-87.47577,44.89586
4/25/2024,2kmSEc,0,2,-87.48308,44.88314
4/25/2024,2kmSc,1.177847576,2,-87.50103,44.87784
4/25/2024,2kmSWc,1.517331295,2,-87.51907,44.88314
4/25/2024,2kmWc,0,2,-87.52638,44.89586
4/25/2024,2kmNWc,0,2,-87.51907,44.90869
5/4/2024,100Nc,0,2,-87.50102,44.89669
5/4/2024,100Ec,0.341350985,2,-87.49976,44.8958
5/4/2024,100SEc,0,2,-87.50014,44.89516
5/4/2024,100Sc,1.192753864,2,-87.50102,44.8949
5/4/2024,100SWc,1.938093366,2,-87.50193,44.89516
5/4/2024,100Wc,0,2,-87.50229,44.8958
5/4/2024,100NWc,0.36327097,2,-87.50193,44.89643
5/4/2024,500Nc,2.722405396,2,-87.50105,44.90032
5/4/2024,500NEc,0,2,-87.49655,44.89897
5/4/2024,500Ec,0,2,-87.49472,44.89579
5/4/2024,500SEc,0.75740127,2,-87.49655,44.89261
5/4/2024,500Sc,0.726884381,2,-87.50105,44.89131
5/4/2024,500SWc,0,2,-87.5055,44.89261
5/4/2024,500Wc,0,2,-87.50739,44.89579
5/4/2024,500NWc,0,2,-87.5055,44.89897
5/4/2024,1kmNc,0.366552441,2,-87.50111,44.90482
5/4/2024,1kmNEc,0,2,-87.49206,44.9022
5/4/2024,1kmEc,0.458093022,2,-87.48842,44.89583
5/4/2024,1kmSEc,1.227771224,2,-87.49206,44.8895
5/4/2024,1kmSc,0,2,-87.50111,44.88681
5/4/2024,1kmSWc,1.169136141,2,-87.51,44.8895
5/4/2024,1kmWc,0.254295663,2,-87.51374,44.89583
5/4/2024,1kmNWc,2.418158048,2,-87.51,44.9022
5/4/2024,2kmNc,0,2,-87.50103,44.91381
5/4/2024,2kmNEc,0,2,-87.48316,44.90869
5/4/2024,2kmEc,0,2,-87.47577,44.89586
5/4/2024,2kmSEc,0.894387223,2,-87.48308,44.88314
5/4/2024,2kmSc,0,2,-87.50103,44.87784
5/4/2024,2kmSWc,1.77221172,2,-87.51907,44.88314
5/4/2024,2kmWc,0,2,-87.52638,44.89586
5/4/2024,2kmNWc,0.954267849,2,-87.51907,44.90869
5/17/2024,100Nc,0.802381278,2,-87.50102,44.89669
5/17/2024,100NEc,2.008506616,2,-87.50014,44.89643
5/17/2024,100Ec,0.446887042,2,-87.49976,44.8958
5/17/2024,100SEc,0.997944464,2,-87.50014,44.89516
5/17/2024,100Sc,0.410189587,2,-87.50102,44.8949
5/17/2024,100SWc,2.810221442,2,-87.50193,44.89516
5/17/2024,100Wc,0,2,-87.50229,44.8958
5/17/2024,100NWc,1.097083446,2,-87.50193,44.89643
5/17/2024,500Nc,0.763955753,2,-87.50105,44.90032
5/17/2024,500NEc,1.442093851,2,-87.49655,44.89897
5/17/2024,500Ec,1.161969005,2,-87.49472,44.89579
5/17/2024,500SEc,2.838080668,2,-87.49655,44.89261
5/17/2024,500Sc,1.701564202,2,-87.50105,44.89131
5/17/2024,500SWc,7.610632611,2,-87.5055,44.89261
5/17/2024,500Wc,0,2,-87.50739,44.89579
5/17/2024,500NWc,0,2,-87.5055,44.89897
5/17/2024,1kmNc,3.526878527,2,-87.50111,44.90482
5/17/2024,1kmNEc,0,2,-87.49206,44.9022
5/17/2024,1kmEc,4.014361491,2,-87.48842,44.89583
5/17/2024,1kmSEc,0,2,-87.49206,44.8895
5/17/2024,1kmSc,3.016409266,2,-87.50111,44.88681
5/17/2024,1kmSWc,2.327223201,2,-87.51,44.8895
5/17/2024,1kmWc,10.72501073,2,-87.51374,44.89583
5/17/2024,1kmNWc,5.515719801,2,-87.51,44.9022
5/17/2024,2kmNc,0.858207108,2,-87.50103,44.91381
5/17/2024,2kmNEc,6.588220874,2,-87.48316,44.90869
5/17/2024,2kmEc,4.826254826,2,-87.47577,44.89586
5/17/2024,2kmSEc,0.91651057,2,-87.48308,44.88314
5/17/2024,2kmSc,3.893178893,2,-87.50103,44.87784
5/17/2024,2kmSWc,37.48391248,2,-87.51907,44.88314
5/17/2024,2kmWc,16.97458473,2,-87.52638,44.89586
5/17/2024,2kmNWc,0,2,-87.51907,44.90869
5/30/2024,100Nc,1.13175897,2,-87.50102,44.89669
5/30/2024,100Ec,200.6113256,2,-87.49976,44.8958
5/30/2024,100SEc,71.13899614,2,-87.50014,44.89516
5/30/2024,100Sc,5.687505688,2,-87.50102,44.8949
5/30/2024,100SWc,16.79506934,2,-87.50193,44.89516
5/30/2024,100Wc,15.42758089,2,-87.50229,44.8958
5/30/2024,100NWc,4.309753009,2,-87.50193,44.89643
5/30/2024,500Nc,11.74693741,2,-87.50105,44.90032
5/30/2024,500NEc,10.71967751,2,-87.49655,44.89897
5/30/2024,500Ec,0,2,-87.49472,44.89579
5/30/2024,500SEc,0,2,-87.49655,44.89261
5/30/2024,500Sc,17.31547781,2,-87.50105,44.89131
5/30/2024,500SWc,5.930677814,2,-87.5055,44.89261
5/30/2024,500Wc,2.600154083,2,-87.50739,44.89579
5/30/2024,500NWc,4.256548536,2,-87.5055,44.89897
5/30/2024,1kmNc,3.928358938,2,-87.50111,44.90482
5/30/2024,1kmNEc,8.638575722,2,-87.49206,44.9022
5/30/2024,1kmEc,0,2,-87.48842,44.89583
5/30/2024,1kmSEc,0,2,-87.49206,44.8895
5/30/2024,1kmSc,0,2,-87.50111,44.88681
5/30/2024,1kmSWc,2.272727273,2,-87.51,44.8895
5/30/2024,1kmWc,2.157164869,2,-87.51374,44.89583
5/30/2024,1kmNWc,3.279989016,2,-87.51,44.9022
5/30/2024,2kmNc,2.831278891,2,-87.50103,44.91381
5/30/2024,2kmNEc,0,2,-87.48316,44.90869
5/30/2024,2kmEc,0,2,-87.47577,44.89586
5/30/2024,2kmSEc,0.381242636,2,-87.48308,44.88314
5/30/2024,2kmSc,0.080286132,2,-87.50103,44.87784
5/30/2024,2kmSWc,17.36545326,2,-87.51907,44.88314
5/30/2024,2kmWc,8.837961414,2,-87.52638,44.89586
5/30/2024,2kmNWc,29.99860876,2,-87.51907,44.90869
6/15/2024,100Nc,0,2,-87.50102,44.89669
6/15/2024,100Ec,0,2,-87.49976,44.8958
6/15/2024,100SEc,0,2,-87.50014,44.89516
6/15/2024,100Sc,0,2,-87.50102,44.8949
6/15/2024,100SWc,0,2,-87.50193,44.89516
6/15/2024,100Wc,0,2,-87.50229,44.8958
6/15/2024,100NWc,0,2,-87.50193,44.89643
6/15/2024,500Nc,0,2,-87.50105,44.90032
6/15/2024,500NEc,0,2,-87.49655,44.89897
6/15/2024,500Ec,0,2,-87.49472,44.89579
6/15/2024,500SEc,0,2,-87.49655,44.89261
6/15/2024,500Sc,0,2,-87.50105,44.89131
6/15/2024,500SWc,0,2,-87.5055,44.89261
6/15/2024,500Wc,0,2,-87.50739,44.89579
6/15/2024,500NWc,0,2,-87.5055,44.89897
6/15/2024,1kmNc,0,2,-87.50111,44.90482
6/15/2024,1kmNEc,0,2,-87.49206,44.9022
6/15/2024,1kmEc,0,2,-87.48842,44.89583
6/15/2024,1kmSEc,0,2,-87.49206,44.8895
6/15/2024,1kmSc,0,2,-87.50111,44.88681
6/15/2024,1kmSWc,0,2,-87.51,44.8895
6/15/2024,1kmWc,0,2,-87.51374,44.89583
6/15/2024,1kmNWc,0,2,-87.51,44.9022
6/15/2024,2kmNc,0,2,-87.50103,44.91381
6/15/2024,2kmNEc,0,2,-87.48316,44.90869
6/15/2024,2kmEc,0,2,-87.47577,44.89586
6/15/2024,2kmSEc,0,2,-87.48308,44.88314
6/15/2024,2kmSc,0,2,-87.50111,44.88681
6/15/2024,2kmSWc,0,2,-87.51907,44.88314
6/15/2024,2kmNWc,0,2,-87.51907,44.90869
